provincia,departamento,Casos_2020,Casos_2019,Casos_2018,Casos_2017,Casos_2016,Population_2016,Population_2017,Population_2018,Population_2019,Population_2020
Buenos Aires,25 de Mayo,0,0,0,2,4,36718,36808,36897,36985,37071
Buenos Aires,9 de Julio,0,0,0,0,1,48539,48601,48661,48721,48780
Buenos Aires,Almirante Brown,0,0,0,0,0,582541,586564,590418,594270,597969
Buenos Aires,San Antonio de Areco,2,0,0,0,0,24501,24693,24882,25068,25251
Buenos Aires,Avellaneda,0,0,0,0,0,352246,353273,354314,355352,356392
Buenos Aires,Azul,2,0,0,0,0,66965,67144,67321,67495,67667
Buenos Aires,Bahía Blanca,4,0,0,0,0,307836,308413,308982,309544,310095
Buenos Aires,Balcarce,0,0,0,0,1,45116,45262,45408,45551,45691
Buenos Aires,Baradero,4,0,0,0,0,35045,35375,35701,36022,36338
Buenos Aires,Berazategui,0,0,0,0,0,350578,354447,358262,362021,365771
Buenos Aires,Berisso,26,0,0,1,3,93773,94522,95259,95987,96701
Buenos Aires,Bolívar,1,0,0,0,0,35393,35540,35684,35828,35969
Buenos Aires,Bragado,3,0,0,0,0,41978,42020,42062,42103,42144
Buenos Aires,Brandsen,1,0,0,0,0,29279,29725,30164,30597,31023
Buenos Aires,Campana,5,0,0,0,0,101518,102549,103565,104566,105552
Buenos Aires,Cañuelas,2,0,0,0,0,58752,59817,60867,61903,62921
Buenos Aires,Carmen de Areco,2,0,0,0,0,15271,15345,15418,15489,15560
Buenos Aires,Castelli,0,0,0,0,1,8517,8556,8595,8633,8671
Buenos Aires,Chacabuco,2,0,0,0,0,51263,51615,51962,52304,52640
Buenos Aires,Chascomús,0,0,0,0,2,45140,45552,45958,46359,46754
Buenos Aires,Chivilcoy,2,0,0,0,0,66976,67343,67705,68062,68412
Buenos Aires,Colón,1,0,0,0,0,26305,26503,26697,26889,27078
Buenos Aires,Coronel Suárez,1,0,0,0,0,39673,39838,40001,40162,40320
Buenos Aires,Daireaux,2,0,0,0,0,17747,17863,17979,18093,18204
Buenos Aires,Dolores,1,0,0,0,0,28152,28296,28438,28576,28714
Buenos Aires,Ensenada,1,0,0,0,7,59995,60452,60903,61346,61783
Buenos Aires,Escobar,31,0,1,0,4,239461,243456,247385,251245,255073
Buenos Aires,Esteban Echeverría,0,0,0,0,0,344795,351564,358342,364641,370900
Buenos Aires,Exaltación de la Cruz,1,1,0,0,1,33991,34643,35287,35922,36545
Buenos Aires,Ezeiza,0,0,0,0,0,197895,203292,208615,213864,219031
Buenos Aires,Florencio Varela,0,0,0,0,0,482757,491652,500225,508671,517082
Buenos Aires,General Belgrano,1,0,0,0,0,18594,18773,18949,19123,19293
Buenos Aires,General La Madrid,1,0,0,0,1,10738,10713,10689,10665,10642
Buenos Aires,General Las Heras,1,0,0,0,0,16469,16710,16948,17182,17412
Buenos Aires,General Pueyrredón,4,1,0,1,6,644055,647215,650332,653406,656456
Buenos Aires,General Rodríguez,18,0,0,1,4,101116,103308,105469,107599,109695
Buenos Aires,General San Martín,0,0,0,0,0,422440,423153,423877,424567,425265
Buenos Aires,General Viamonte,2,0,0,0,0,18556,18608,18659,18709,18758
Buenos Aires,Hipólito Yrigoyen,1,0,0,0,0,10029,10089,10148,10205,10262
Buenos Aires,Hurlingham,0,0,0,0,0,189371,190447,191508,192554,193583
Buenos Aires,Ituzaingó,0,0,0,0,0,176356,177521,178670,179801,180914
Buenos Aires,José C. Paz,0,0,0,0,0,292304,296279,300035,303896,307443
Buenos Aires,Junín,5,0,0,0,1,93168,93221,93274,93329,93384
Buenos Aires,La Costa,3,0,0,0,0,75285,76121,76945,77756,78554
Buenos Aires,La Matanza,0,0,0,0,0,2087359,2136695,2185597,2233860,2281194
Buenos Aires,La Plata,256,2,1,2,72,692779,698164,703504,708733,713947
Buenos Aires,Lanús,0,0,0,0,0,463106,463034,462964,462895,462827
Buenos Aires,Las Flores,0,0,0,1,0,24272,24300,24328,24355,24382
Buenos Aires,Lincoln,1,0,0,0,0,42270,42281,42291,42302,42312
Buenos Aires,Lobos,2,0,0,0,0,38557,38900,39239,39573,39901
Buenos Aires,Lomas de Zamora,0,0,0,0,0,638287,640916,643437,645880,648312
Buenos Aires,Luján,3,0,0,0,2,114848,116114,117364,118593,119805
Buenos Aires,Magdalena,2,0,0,0,0,20041,20195,20346,20493,20613
Buenos Aires,Malvinas Argentinas,0,0,0,0,0,346406,349867,353281,356643,359953
Buenos Aires,Mar Chiquita,1,0,0,1,0,23816,24206,24591,24971,25344
Buenos Aires,Marcos Paz,4,0,0,0,1,61811,63001,64174,65329,66466
Buenos Aires,Mercedes,3,1,0,0,3,66245,66640,67030,67415,67793
Buenos Aires,Merlo,0,0,0,0,0,576737,584267,591763,599119,606413
Buenos Aires,Monte,0,0,0,0,1,22832,23127,23396,23699,23896
Buenos Aires,Moreno,0,0,0,0,0,507403,516093,524675,533292,541691
Buenos Aires,Morón,0,0,0,0,0,320781,320218,319674,319138,318632
Buenos Aires,Necochea,2,0,0,0,1,95126,95348,95568,95783,95995
Buenos Aires,Olavarría,2,0,0,0,0,117230,117977,118715,119441,120154
Buenos Aires,Pehuajó,1,0,0,0,1,40930,41060,41189,41316,41441
Buenos Aires,Pergamino,8,3,0,0,0,108251,108700,109145,109582,110012
Buenos Aires,Pila,1,0,0,0,0,3851,3880,3909,3937,3966
Buenos Aires,Pilar,20,0,0,1,7,347998,355707,363309,370798,378167
Buenos Aires,Pinamar,2,0,0,0,0,29364,29931,30491,31042,31584
Buenos Aires,Presidente Perón,7,0,0,1,10,96420,98847,101239,103597,105918
Buenos Aires,Punta Indio,1,0,0,0,0,10343,10404,10463,10521,10579
Buenos Aires,Quilmes,0,0,0,0,0,633913,641742,649480,657123,664783
Buenos Aires,Ramallo,1,0,1,0,1,36018,36463,36902,37335,37761
Buenos Aires,Rauch,1,0,0,0,0,15830,15916,16000,16083,16165
Buenos Aires,Rivadavia,2,0,0,0,0,16826,16904,16978,17050,17119
Buenos Aires,Saladillo,8,0,0,0,0,34131,34420,34705,34985,35261
Buenos Aires,Salliqueló,0,0,0,0,1,8769,8779,8789,8799,8810
Buenos Aires,Salto,1,0,0,0,0,35288,35678,36061,36440,36812
Buenos Aires,San Andrés de Giles,1,0,0,0,0,24755,25008,25257,25502,25744
Buenos Aires,San Fernando,0,0,0,0,0,170880,171902,172911,173904,174883
Buenos Aires,San Isidro,0,0,0,0,0,293496,293157,292831,292520,292224
Buenos Aires,San Miguel,0,0,0,0,0,294370,296861,299319,301740,304122
Buenos Aires,San Nicolás,111,0,0,0,2,152106,152922,153728,154520,155301
Buenos Aires,San Pedro,0,0,0,0,1,62061,62474,62881,63283,63677
Buenos Aires,San Vicente,5,0,0,0,1,70388,72118,73825,75506,77161
Buenos Aires,Suipacha,1,0,0,0,0,10983,11117,11250,11382,11510
Buenos Aires,Tandil,2,1,0,0,0,133659,135101,136522,137922,139300
Buenos Aires,Tigre,0,0,0,0,0,430660,438906,447040,455056,462998
Buenos Aires,Trenque Lauquen,1,0,0,0,0,45373,45699,46019,46336,46648
Buenos Aires,Tres de Febrero,0,0,0,0,0,343877,343917,343961,344011,344067
Buenos Aires,Tres Lomas,1,0,0,0,0,8686,8726,8764,8801,8837
Buenos Aires,Vicente López,0,0,0,0,0,269294,268897,268509,268064,267655
Buenos Aires,Villa Gesell,1,0,0,0,0,35660,36266,36865,37454,38034
Buenos Aires,Villarino,1,0,0,0,0,34341,34847,35344,35834,36315
Buenos Aires,Zárate,0,1,0,0,1,123054,124342,125613,126865,128096
Buenos Aires,Coronel de Marina Leonardo Rosales,2,0,0,0,0,63203,63281,63358,63433,63508
Ciudad Autónoma de Buenos Aires,Comuna 1,0,0,0,0,0,252053,253271,254408,255457,256405
Ciudad Autónoma de Buenos Aires,Comuna 10,0,0,0,0,0,170163,170282,170394,170497,170592
Ciudad Autónoma de Buenos Aires,Comuna 11,0,0,0,0,0,189956,189986,190016,190046,190076
Ciudad Autónoma de Buenos Aires,Comuna 12,0,0,0,0,0,213576,213914,214229,214518,214777
Ciudad Autónoma de Buenos Aires,Comuna 13,0,0,0,0,0,235819,235967,236107,236238,236358
Ciudad Autónoma de Buenos Aires,Comuna 14,0,0,0,0,0,226884,226944,227003,227060,227115
Ciudad Autónoma de Buenos Aires,Comuna 15,0,0,0,0,0,182390,182409,182427,182445,182465
Ciudad Autónoma de Buenos Aires,Comuna 2,0,0,0,0,0,149848,149720,149607,149510,149430
Ciudad Autónoma de Buenos Aires,Comuna 3,0,0,0,0,0,192573,192763,192945,193115,193276
Ciudad Autónoma de Buenos Aires,Comuna 4,0,0,0,0,0,238303,238809,239279,239712,240100
Ciudad Autónoma de Buenos Aires,Comuna 5,0,0,0,0,0,186740,186956,187159,187348,187518
Ciudad Autónoma de Buenos Aires,Comuna 6,0,0,0,0,0,184611,184846,185067,185271,185456
Ciudad Autónoma de Buenos Aires,Comuna 7,0,0,0,0,0,240116,240607,241065,241484,241861
Ciudad Autónoma de Buenos Aires,Comuna 8,0,0,0,0,0,225737,226649,227495,228266,228953
Ciudad Autónoma de Buenos Aires,Comuna 9,0,0,0,0,0,170353,170605,170842,171062,171264
Catamarca,Ambato,2,0,0,0,0,4621,4625,4628,4631,4634
Catamarca,Andalgalá,13,0,0,0,0,19453,19586,19718,19848,19976
Catamarca,Belén,6,0,0,0,0,30305,30584,30859,31131,31399
Catamarca,Capayán,20,0,0,0,0,17829,18045,18258,18470,18678
Catamarca,Capital,221,0,0,0,5,175753,177700,179628,181531,183406
Catamarca,El Alto,1,0,0,0,0,3812,3836,3858,3881,3903
Catamarca,Fray Mamerto Esquiú,2,0,0,0,0,13064,13204,13342,13479,13614
Catamarca,La Paz,10,0,0,0,0,24448,24641,24834,25023,25209
Catamarca,Paclín,2,0,0,0,0,4310,4309,4308,4307,4307
Catamarca,Pomán,22,0,0,0,0,11900,12037,12173,12307,12439
Catamarca,Santa María,1,0,0,0,0,23718,23802,23886,23969,24050
Catamarca,Santa Rosa,1,0,0,0,0,13452,13633,13812,13990,14165
Catamarca,Tinogasta,20,0,0,0,0,23195,23221,23249,23275,23301
Catamarca,Valle Viejo,7,0,0,0,1,30281,30664,31044,31419,31788
Chaco,12 de Octubre,50,1,13,0,2,24925,25278,25626,25970,26309
Chaco,1 de Mayo,54,0,0,0,5,11741,11938,12134,12326,12515
Chaco,2 de Abril,92,1,246,0,12,7799,7822,7844,7866,7888
Chaco,25 de Mayo,3,0,0,3,124,31384,31622,31856,32089,32317
Chaco,9 de Julio,87,1,21,1,51,31077,31380,31680,31974,32265
Chaco,Almirante Brown,658,0,0,0,43,39654,40457,41254,42039,42810
Chaco,Bermejo,6,0,12,1,4,26833,27024,27212,27398,27581
Chaco,Chacabuco,27,3,174,0,4,34186,34666,35140,35607,36066
Chaco,Comandante Fernández,233,1,21,14,1045,108409,109942,111457,112951,114419
Chaco,Fray Justo Santa María de Oro,46,0,8,12,0,13466,13694,13920,14142,14361
Chaco,General Belgrano,12,1,128,0,16,13759,14011,14257,14502,14741
Chaco,General Donovan,2,0,0,0,3,14128,14174,14221,14266,14311
Chaco,General Güemes,56,97,4,5,655,74025,74902,75769,76624,77464
Chaco,Independencia,633,0,12,1,83,24804,25113,25418,25719,26014
Chaco,Libertad,20,0,0,0,1,13796,14023,14247,14469,14685
Chaco,Mayor Luis J. Fontana,300,1,12,1,15,58640,58997,59351,59701,60044
Chaco,O'Higgins,13,0,27,1,11,21333,21447,21559,21669,21778
Chaco,Presidencia de la Plaza,1,0,0,0,3,13228,13295,13362,13427,13492
Chaco,Quitilipi,117,0,0,0,9,37213,37596,37975,38347,38714
Chaco,San Fernando,782,12,45,4,1005,425922,430173,434391,438554,442642
Chaco,San Lorenzo,176,0,1,0,0,15644,15738,15830,15922,16012
Chaco,Sargento Cabral,2,1,0,0,1,17271,17435,17598,17757,17914
Chaco,Libertador General San Martín,16,1,15,0,24,65549,66379,67199,68009,68805
Chaco,Maipú,0,0,0,0,16,26694,26812,26925,27033,27136
Córdoba,Capital,2192,1,11,1,638,1422453,1430554,1438492,1446201,1453684
Córdoba,Colón,80,2,1,0,0,270852,278434,286115,293944,301889
Córdoba,Cruz del Eje,179,0,0,0,0,64686,65679,66671,67664,68656
Córdoba,General Roca,3,0,0,0,0,38910,39345,39776,40203,40626
Córdoba,General San Martín,8,0,0,0,0,138155,139746,141326,142892,144441
Córdoba,Ischilín,2,0,0,0,0,34830,35197,35562,35920,36276
Córdoba,Juárez Celman,3,0,0,0,0,66377,67242,68103,68960,69812
Córdoba,Marcos Juárez,2,0,0,0,1,111490,112398,113291,114165,115019
Córdoba,Minas,2,0,0,0,0,5029,5042,5054,5065,5075
Córdoba,Pocho,1,0,0,0,0,5651,5684,5716,5747,5778
Córdoba,Presidente Roque Sáenz Peña,3,0,0,0,1,39073,39415,39753,40084,40409
Córdoba,Río Cuarto,12,0,0,0,1,267685,270261,272804,275310,277775
Córdoba,Río Primero,10,0,0,0,0,51118,51800,52481,53159,53832
Córdoba,Río Segundo,6,0,0,1,0,111347,112554,113752,114937,116106
Córdoba,San Alberto,14,0,0,0,0,41107,41804,42504,43206,43908
Córdoba,San Javier,6,0,0,0,0,57598,58249,58894,59534,60165
Córdoba,San Justo,995,0,0,1,28,220101,222244,224361,226448,228501
Córdoba,Santa María,25,0,0,0,6,111002,112995,114999,117013,119033
Córdoba,Tercero Arriba,16,0,1,0,1,118302,119143,119964,120764,121541
Córdoba,Tulumba,12,0,0,0,0,13667,13781,13892,14001,14108
Córdoba,Unión,7,0,0,0,0,113816,114868,115905,116924,117925
Córdoba,Calamuchita,8,0,0,0,1,64122,65685,67272,68881,70512
Córdoba,Punilla,32,0,0,0,3,198982,202497,206031,209578,213136
Corrientes,Bella Vista,13,0,0,0,1,40252,40597,40938,41271,41599
Corrientes,Berón de Astrada,4,0,0,0,0,2702,2732,2761,2789,2817
Corrientes,Capital,2114,0,70,13,143,393790,398163,402483,406728,410878
Corrientes,Concepción,3,0,1,0,1,24171,24592,25010,25419,25819
Corrientes,Curuzú Cuatiá,6,0,0,0,17,48169,48603,49031,49452,49862
Corrientes,Empedrado,7,0,0,0,1,16078,16171,16261,16351,16437
Corrientes,Esquina,2,0,0,0,0,32508,32649,32788,32925,33059
Corrientes,General Alvear,2,0,0,0,0,8139,8137,8134,8131,8128
Corrientes,General Paz,10,0,0,0,2,15544,15592,15638,15685,15730
Corrientes,Goya,14,0,0,0,7,95928,96513,97091,97658,98213
Corrientes,Itatí,18,0,0,0,1,9897,9977,10055,10132,10208
Corrientes,Ituzaingó,193,0,0,0,54,33014,33180,33344,33505,33661
Corrientes,Mercedes,14,0,0,0,1,43592,43895,44193,44486,44773
Corrientes,Monte Caseros,9,0,0,0,0,40054,40515,40970,41417,41854
Corrientes,Paso de los Libres,4,0,0,0,11,52377,52780,53179,53570,53952
Corrientes,Saladas,8,0,51,0,0,23829,23991,24152,24310,24464
Corrientes,San Cosme,59,0,1,0,5,15955,16156,16352,16546,16736
Corrientes,San Luis del Palmar,9,0,0,0,0,19188,19377,19563,19746,19925
Corrientes,San Miguel,4,0,0,0,0,11274,11343,11410,11475,11540
Corrientes,San Roque,1,0,0,0,0,19489,19591,19692,19791,19888
Corrientes,Santo Tomé,72,0,2,0,165,69084,70123,71150,72157,73143
Entre Ríos,Colón,14,0,0,0,5,71191,72630,74086,75555,77039
Entre Ríos,Concordia,35,0,2,0,25,183725,185592,187448,189291,191117
Entre Ríos,Diamante,10,0,0,0,3,49721,50145,50565,50978,51384
Entre Ríos,Federación,5,0,0,0,93,77715,79106,80510,81921,83341
Entre Ríos,Federal,1,0,0,0,0,27468,27654,27836,28014,28189
Entre Ríos,Gualeguay,1,0,0,0,0,56245,56832,57414,57993,58565
Entre Ríos,Gualeguaychú,106,0,0,0,5,119044,120352,121655,122948,124231
Entre Ríos,La Paz,1,0,0,1,3,70615,70991,71356,71710,72051
Entre Ríos,Nogoyá,163,0,0,0,1,40739,40891,41036,41174,41304
Entre Ríos,Paraná,220,0,4,0,38,364668,367792,370876,373924,376912
Entre Ríos,Tala,10,0,0,1,0,26499,26546,26589,26626,26659
Entre Ríos,Uruguay,14,0,0,2,0,108894,109975,111048,112111,113161
Entre Ríos,Victoria,16,0,0,1,0,38373,38702,39028,39349,39665
Entre Ríos,Villaguay,1,0,0,1,3,51651,51914,52169,52414,52651
Entre Ríos,Feliciano,0,0,0,0,1,16033,16145,16255,16363,16468
Entre Ríos,San Salvador,0,0,0,0,14,18936,19155,19373,19589,19804
Entre Ríos,Uruguay,0,0,0,0,5,108894,109975,111048,112111,113161
Formosa,Bermejo,14,1,0,0,3,15641,15805,15968,16127,16281
Formosa,Formosa,2170,0,21,117,1437,260727,263471,266173,268814,271381
Formosa,Laishi,54,0,0,0,9,18536,18658,18777,18895,19009
Formosa,Matacos,23,12,2,0,6,16300,16521,16737,16949,17156
Formosa,Patiño,206,0,1,3,12,74850,75401,75942,76471,76987
Formosa,Pilagás,83,0,0,1,0,20013,20149,20282,20412,20540
Formosa,Pilcomayo,472,0,0,7,154,93709,94551,95379,96189,96978
Formosa,Pirané,76,1,0,0,3,68883,69133,69378,69618,69852
Formosa,Ramón Lista,18,0,0,0,5,15955,16227,16493,16754,17009
Jujuy,El Carmen,503,0,0,0,11,109222,111058,112896,114733,116567
Jujuy,Humahuaca,2,0,0,0,0,18324,18423,18517,18606,18692
Jujuy,Ledesma,1519,536,0,0,739,87042,87639,88216,88774,89309
Jujuy,Palpalá,6,0,0,0,2,57441,58093,58737,59374,59999
Jujuy,San Antonio,2,1,0,0,0,5200,5318,5439,5560,5684
Jujuy,San Pedro,2928,0,0,1,89,79801,80338,80859,81362,81843
Jujuy,Santa Bárbara,133,13,0,0,23,18722,18824,18921,19015,19103
Jujuy,Cochinoca,0,1,0,0,1,13336,13405,13471,13533,13592
Jujuy,Palpalá,0,1,0,0,0,57441,58093,58737,59374,59999
Jujuy,Valle Grande,0,1,0,0,1,2575,2587,2598,2609,2619
Jujuy,Dr. Manuel Belgrano,145,0,0,2,44,293073,297051,301009,304936,308821
Jujuy,Tilcara,0,0,0,0,1,14211,14508,14807,15107,15410
La Pampa,Capital,2,0,0,0,0,115221,116384,117536,118669,119781
La Pampa,Hucal,1,0,0,0,0,7552,7518,7482,7445,7406
La Pampa,Maracó,1,0,0,0,0,64708,65385,66055,66716,67361
La Pampa,Utracán,2,0,0,0,0,15835,15926,16014,16098,16180
La Rioja,Arauco,4,0,0,0,0,17171,17400,17629,17856,18083
La Rioja,Capital,799,0,0,0,4,207904,211706,215513,219320,223101
La Rioja,Castro Barros,2,0,0,0,0,4498,4512,4525,4539,4553
La Rioja,Chamical,31,0,0,0,0,15218,15330,15442,15554,15664
La Rioja,Chilecito,32,0,0,0,0,56126,57049,57972,58894,59812
La Rioja,Coronel Felipe Varela,13,0,0,0,0,9890,9881,9872,9863,9853
La Rioja,Famatina,1,0,0,0,0,5828,5789,5751,5712,5674
La Rioja,General Angel V. Peñaloza,14,0,0,0,0,3179,3181,3183,3185,3187
La Rioja,General Belgrano,6,0,0,0,0,7827,7869,7911,7951,7993
La Rioja,General Ocampo,7,0,0,0,0,7276,7259,7244,7228,7213
La Rioja,General San Martín,1,0,0,0,0,5156,5166,5176,5188,5198
La Rioja,San Blas de los Sauces,1,0,0,0,0,3961,3945,3930,3914,3899
La Rioja,Sanagasta,4,0,0,0,0,2562,2588,2613,2639,2665
La Rioja,Vinchina,5,0,0,0,0,2786,2780,2775,2770,2765
Mendoza,Capital,2,0,0,0,0,119033,119243,119450,119654,119854
Mendoza,Godoy Cruz,1,0,0,0,0,202530,203546,204549,205537,206510
Mendoza,Guaymallén,2,0,1,0,0,315833,320079,324272,328402,332468
Mendoza,Las Heras,1,0,0,0,0,224915,227667,230384,233063,235699
Mendoza,Luján de Cuyo,1,0,0,0,0,135156,137239,139297,141325,143320
Mendoza,Maipú,3,0,0,0,0,191390,193898,196375,198816,201218
Mendoza,Malargüe,1,0,0,0,0,32134,32775,33406,34029,34642
Mendoza,San Martín,1,0,0,0,0,129465,130878,132274,133649,135003
Mendoza,San Rafael,2,0,0,0,0,204963,207055,209121,211157,213160
Misiones,25 de Mayo,1,0,0,0,4,28614,28691,28767,28843,28916
Misiones,Apóstoles,31,40,0,1,2,45588,46047,46501,46948,47387
Misiones,Cainguás,13,0,0,0,6,58145,58813,59470,60119,60756
Misiones,Candelaria,13,0,0,0,492,30440,30946,31445,31936,32419
Misiones,Capital,1620,155,40,0,15511,354719,358986,363204,367349,371424
Misiones,Eldorado,483,20,0,0,4017,86063,87192,88307,89405,90484
Misiones,General Manuel Belgrano,707,69,0,0,30,49458,50453,51435,52404,53354
Misiones,Guaraní,102,26,0,0,2,75320,76402,77469,78520,79553
Misiones,Iguazú,954,253,14,0,704,93328,94994,96639,98258,99849
Misiones,Leandro N. Alem,115,0,0,0,31,47976,48355,48730,49098,49461
Misiones,Libertador General San Martín,60,2,102,0,454,49930,50384,50831,51273,51706
Misiones,Montecarlo,166,4,1,0,126,39044,39342,39635,39925,40209
Misiones,Oberá,883,1,0,0,177,116693,117979,119248,120499,121727
Misiones,San Ignacio,20,2,1,0,80,60430,60745,61058,61365,61666
Misiones,San Javier,36,0,0,0,9,22271,22449,22626,22800,22971
Misiones,San Pedro,254,0,0,0,14,36111,36884,37647,38399,39137
Misiones,Concepción,0,0,0,0,37,10052,10109,10165,10221,10275
Salta,Anta,1829,46,0,0,181,64866,65896,66918,67927,68925
Salta,Cafayate,1,0,0,0,1,17577,17979,18378,18774,19162
Salta,Capital,317,34,0,0,30,598107,606474,614764,622964,631058
Salta,Cerrillos,7,3,0,0,0,43845,45066,46277,47476,48658
Salta,Chicoana,1,0,0,0,0,23205,23543,23879,24212,24541
Salta,General Güemes,86,12,0,0,54,52465,53161,53853,54536,55211
Salta,General José de San Martín,3578,403,42,8,308,175176,177638,180080,182495,184877
Salta,Iruya,1,2,0,0,2,5924,5889,5854,5820,5786
Salta,La Caldera,5,1,0,0,0,9508,9773,10035,10295,10551
Salta,La Viña,1,0,0,0,0,7897,7945,7993,8041,8088
Salta,Metán,182,1,0,0,0,42753,42997,43239,43478,43714
Salta,Orán,1452,295,48,1,1193,154390,156464,158520,160555,162562
Salta,Rivadavia,56,140,0,0,79,33499,33907,34313,34714,35109
Salta,Rosario de la Frontera,27,0,0,0,0,30709,30883,31055,31225,31393
Salta,Rosario de Lerma,4,2,0,0,0,43364,43998,44626,45248,45862
Salta,Santa Victoria,2,2,0,0,0,10146,10071,9996,9923,9849
Salta,Los Andes,0,0,1,0,0,6571,6634,6697,6759,6821
Salta,San Carlos,0,0,0,0,1,7126,7116,7106,7096,7087
Salta,Santa Victoria,0,0,0,0,1,10146,10071,9996,9923,9849
San Juan,25 de Mayo,1,0,0,0,0,19175,19455,19734,20010,20285
San Juan,9 de Julio,1,0,0,0,0,10858,11086,11313,11538,11761
San Juan,Albardón,1,0,0,0,0,27325,27815,28304,28788,29269
San Juan,Capital,11,0,0,0,0,109222,108764,108306,107850,107401
San Juan,Chimbas,3,0,0,0,0,99645,101405,103159,104900,106627
San Juan,Pocito,3,0,0,0,0,64071,65726,67376,69014,70638
San Juan,Rawson,70,0,0,0,0,122962,123948,124929,125904,126870
San Juan,Rivadavia,4,0,0,0,0,89598,90441,91279,92112,92939
San Juan,Santa Lucía,5,0,0,0,0,52862,53478,54091,54701,55304
San Juan,Valle Fértil,3,0,0,0,0,7760,7821,7881,7942,8001
San Luis,General Pedernera,4,0,0,0,0,139078,140687,142291,143887,145471
San Luis,La Capital,24,0,0,0,0,229628,232974,236302,239614,242908
Santa Fe,9 de Julio,13,3,2,0,4,32306,32624,32942,33260,33574
Santa Fe,Belgrano,21,0,0,0,0,49110,49705,50301,50897,51493
Santa Fe,Caseros,38,1,0,0,3,87140,87691,88236,88772,89297
Santa Fe,Castellanos,737,1,1,0,28,195997,198499,201008,203520,206032
Santa Fe,Constitución,40,0,0,0,15,93411,94211,95006,95794,96574
Santa Fe,Garay,1,5,0,0,0,22540,22747,22954,23160,23364
Santa Fe,General López,1,0,0,0,4,205133,206858,208572,210270,211950
Santa Fe,General Obligado,1501,6,4,0,103,191565,193554,195540,197519,199488
Santa Fe,Iriondo,2,0,0,0,8,70505,70905,71298,71685,72062
Santa Fe,La Capital,277,367,0,0,201,564297,569119,573912,578665,583368
Santa Fe,Las Colonias,7,4,0,0,201,116129,117726,119328,120936,122547
Santa Fe,Rosario,1544,105,4,102,1042,1262751,1270018,1277164,1284166,1291010
Santa Fe,San Cristóbal,150,2,0,0,23,74423,75129,75833,76534,77228
Santa Fe,San Javier,5,0,0,0,1,33089,33339,33588,33832,34075
Santa Fe,San Jerónimo,38,1,0,0,1,86977,87737,88492,89243,89985
Santa Fe,San Justo,23,0,0,0,45,43157,43385,43608,43827,44041
Santa Fe,San Lorenzo,133,0,0,0,15,174559,177054,179564,182083,184609
Santa Fe,San Martín,157,0,0,0,6,68548,69123,69694,70259,70819
Santa Fe,Vera,20,0,0,0,32,54019,54250,54474,54691,54902
Santiago del Estero,Alberdi,9,0,0,0,22,18776,19021,19266,19511,19755
Santiago del Estero,Atamisqui,2,0,0,0,0,11951,12118,12286,12452,12619
Santiago del Estero,Banda,46,0,6,1,45,155079,157154,159233,161307,163370
Santiago del Estero,Belgrano,1,0,0,0,2,10381,10571,10763,10954,11144
Santiago del Estero,Capital,45,3,107,0,31,286150,289136,292124,295109,298076
Santiago del Estero,Copo,4,0,0,0,193,35364,36028,36692,37356,38016
Santiago del Estero,Juan F. Ibarra,1,0,0,0,40,19113,19273,19435,19595,19753
Santiago del Estero,Pellegrini,1,0,0,0,0,21556,21706,21857,22007,22156
Santiago del Estero,Quebrachos,1,0,0,0,0,10380,10319,10258,10197,10136
Santiago del Estero,San Martín,1,0,0,0,0,10503,10606,10710,10814,10917
Santiago del Estero,Robles,0,1,0,0,0,48373,49013,49655,50296,50933
Santiago del Estero,Río Hondo,61,0,3,0,0,58746,59352,59958,60564,61166
Santiago del Estero,General Taboada,0,0,0,0,3,39672,39885,40098,40310,40522
Santiago del Estero,Loreto,0,0,0,0,2,22303,22681,23060,23439,23815
Santiago del Estero,Moreno,0,0,0,0,1,35727,36325,36924,37521,38117
Tucumán,Burruyacú,1,0,0,0,1,42356,43081,43802,44518,45225
Tucumán,Capital,6089,4,0,3,20,589748,593798,597822,601811,605767
Tucumán,Chicligasta,1,0,1,0,2,89945,91088,92223,93351,94466
Tucumán,Cruz Alta,235,0,0,0,12,206227,209664,213080,216470,219826
Tucumán,Juan B. Alberdi,64,0,0,0,0,33638,34057,34474,34888,35297
Tucumán,Lules,333,0,0,0,0,81970,83916,85852,87772,89673
Tucumán,Monteros,1,0,0,0,1,71427,72417,73402,74379,75346
Tucumán,Río Chico,1,0,0,0,13,63344,64150,64950,65745,66531
Tucumán,Tafí Viejo,282,1,0,0,7,140149,142669,145174,147660,150121
Tucumán,Trancas,1,0,0,0,0,19976,20328,20679,21026,21369
Tucumán,Yerba Buena,744,0,1,0,1,88868,90832,92785,94721,96639
Tucumán,Leales,0,0,0,1,0,60428,61067,61703,62334,62958
Tucumán,Tafí del Valle,0,0,0,0,1,16656,16869,17082,17293,17502
